branch,review,restaurant
Adyar+Ananda+Bhavan+ +A2B,Well.maintained restaurant.  The staffs are courteous and food is what you get in any typical A2B. The restrooms are available and are well maintained.  Its a perfect place for a stop over on your long journey..,A2B
Adyar+Ananda+Bhavan+ +A2B,"Parking problem, we have waited 45 mins for single dosa, no proper management! Worst behaviour ! No friendly nature totally worst experience! Not recommended for regular visit.",A2B
Adyar+Ananda+Bhavan+ +A2B,Very tasty good food,A2B
Adyar+Ananda+Bhavan+ +A2B,"Had a wonderful dining experience! The food was delicious, beautifully presented, and full of flavor. What truly made the visit special was our server, Sudha—she was warm, attentive, and incredibly professional. She made great …",A2B
Adyar+Ananda+Bhavan+ +A2B,"We had visited the restaurant with 9 people around 7PM. We ordered Rava Roast (Onion & Masala), Poori, Idly, Coffee & Tea, Bajji. The taste was good. The person served us, Mr. Mohan who served us very fast. He was very polite. We would visit again if travelling through this route.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Well known very nice place for dining.
As expected clean and tidy.
Food is tasty and wide varieties. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Excellent service.
Service person Mr. Mohan doing great work",A2B
Adyar+Ananda+Bhavan+ +A2B,I'm always having bad experience with respect to service. Recently traveled to CBE and on the way tried lunch and breakfast in A2B and experience was no different. Worst experience for sure. These are common issues in A2B branches in …,A2B
Adyar+Ananda+Bhavan+ +A2B,"had a wonderful breakfast experience at A2B. The masala dosa I ordered was absolutely superb – crispy, flavorful, and served hot with delicious chutneys and sambar that complemented it perfectly. What made the experience even better was the …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Very authentic south indian filter coffee and food. The service by Mr. Arvind Choudhary was very nice.
Worth visiting if you are visiting Salem.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Give out 4/5
As compared to to Ann purana and Shree ananda
Food flavours are not so true South Indian. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Good and clean Hotel,All the employees ade good especially mr.vijaykumar AND PRABHU doing Good service and Gomathi and Other servantS are doing Good,Satisfied for Money and Taste KEEP IT UP.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Today my family Had a wonderful breakfast and my favourite Ghee Roast Dosa Onion Rava Dosa and idiyappam with excellent tasty Vada curry, Sambar and Chutney  Service we thank  Kousalya for her very polite Service",A2B
Adyar+Ananda+Bhavan+ +A2B,"Had a great experience at this veg restaurant! The food was fresh, flavorful, and served hot. Special thanks to Priya for her excellent service—she was friendly, attentive, and made sure we were comfortable throughout. Will definitely visit again! 😌 …",A2B
Adyar+Ananda+Bhavan+ +A2B,Good service by staff gayatri and great food.,A2B
Adyar+Ananda+Bhavan+ +A2B,Excellent service done by the whole team. Special thanks to Mr.Madhavan & Coffee master Mr.Dharnish. …,A2B
Adyar+Ananda+Bhavan+ +A2B,"Compared to other A2Bs this place is excellent. The food tasted very good. Service is also very good. This location is also on the way on the highway, so easily reachable. The wash room was clean and odourless.",A2B
Adyar+Ananda+Bhavan+ +A2B,Loved the food here . Authentic taste . Service was good special mention to Manasi for her kind Service. Ample parking space is available and clean toilets 🚻  also present …,A2B
Adyar+Ananda+Bhavan+ +A2B,"Manasi service is excellent. Drinking water is not good. Tasteless.
Please take necessary steps to change the water.",A2B
Adyar+Ananda+Bhavan+ +A2B,"Had lunch here. But limited food options only. But good quality and ambience. Fast service. Good restaurant on National highway. For lunch, they offer meals, mini meals, north indian items like roti, fried rice. Rest room is available. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Overpriced special biryani for 300+ rs is not worth, they said its special with paneer etc but not correct. Meals missing papad.",A2B
Adyar+Ananda+Bhavan+ +A2B,Excellent service. Very fast. Totally unexpected. Not too crowded. Food is very very tasty. Best to be taken is dose here,A2B
Adyar+Ananda+Bhavan+ +A2B,"My experience generally with A2B in the last couple of years is, it's a very rigid organisation with no flexibility at all. Even in the last 2 days, the experience is d same. Hv explained it to the supervisior at this location, now in …",A2B
Adyar+Ananda+Bhavan+ +A2B,A2B is getting worst day by day. This is the condition of onion dosa with full raw onion which is not even cut properly.,A2B
Adyar+Ananda+Bhavan+ +A2B,"We had breakfast - masala dosa and ghee roast. As it was a Sunday, it was crowded by 9am. While we got the masala dosa after 15 minutes ghee roast was delayed; so I requested to change it to masala dosa, but they told it will be delivered …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Good food and good service provided by kausaliya.
Everything is neat and clean here.",A2B
Adyar+Ananda+Bhavan+ +A2B,Good restaurant on the highway and everything is so good but price is always higher side.Food quality always maintained but even at 7pm now a days they stated items over/not available,A2B
Adyar+Ananda+Bhavan+ +A2B,"Very poor service. There are many people standing and dazed. They don’t know what to do. They are not having eye contact, basic things to ask for customer. When asked for poori they said time agum and it came in 5 mins, I don’t know if this …",A2B
Adyar+Ananda+Bhavan+ +A2B,I recently visited A2B (Adyar Ananda Bhavan) and noticed a clear price inconsistency. …,A2B
Adyar+Ananda+Bhavan+ +A2B,Poor service . Poor quality food . Yesterday i went here food was very poor and cost was to high service people make good times with another serving person .no manager no more response,A2B
Adyar+Ananda+Bhavan+ +A2B,"I bought sweets from your shop and was very disappointed to find both an insect and a hair strand inside the sweet box. This is a serious hygiene issue, and I request you to look into it immediately.",A2B
Adyar+Ananda+Bhavan+ +A2B,Had breakfast and evening tea here two to three times in the last year. Very tasty food. Very good ambiance. The restaurant is in first floor. One thing I noticed is that the service is slow. May be because not many people to eat that time. …,A2B
Adyar+Ananda+Bhavan+ +A2B,Food is quite tasty. Friendly staff. They seve with smile.Idlis are quite soft and tasty Dosas are crispy and well made. They serve in plates with banana leaf which is quite hygienic . One very good activity I found here. They serve food …,A2B
Adyar+Ananda+Bhavan+ +A2B,"Adyar Ananda Bhavan (A2B) is a renowned Indian vegetarian restaurant chain specializing in South Indian cuisine, sweets, and snacks. The mahabalipuram branch is one of the best branch to take the morning breakfast before visiting the …",A2B
Adyar+Ananda+Bhavan+ +A2B,"We prefer A2b over hygiene but the taste is disgusting. What they call as a2b special biryani is nothing but rice mixed with just chilli powder. The chef has put plenty of whatever came in to his hand like cashew , mushroom.. etc. which …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Excellent place for Vegetarian Breakfast, Lunch,  Dinner and Snacks. Very good quality food.  They have a separate sweets and savouries counter , which is very big and they have a huge range of South Indian, Bengali  and North Indian Sweets …",A2B
Adyar+Ananda+Bhavan+ +A2B,"Very miniscule quantity, I was shocked to see such less quantity.. really absurd. Did not think that quantity will ever be an issue from A2B.",A2B
Adyar+Ananda+Bhavan+ +A2B,"A2B offers decent food, but there are significant areas that need improvement to enhance the overall dining experience. …",A2B
Adyar+Ananda+Bhavan+ +A2B,As usual taste is fine... No complaints about the taste of kesari... But I don't think it's worth for the money... Other snacks we had was taste wise price wise ok. Ground floor bit congested and sounds like market... For us service was …,A2B
Adyar+Ananda+Bhavan+ +A2B,"Really frustrating and disappointing experience. The service was painfully slow and it took an unreasonably long time for our food to arrive even after ordering well in advance. To make things worse, the seating was handled very poorly — we …",A2B
Adyar+Ananda+Bhavan+ +A2B,Used to have lunch . Especially south indian Spl thali. Yesterday they were bad. The kootu was just watery and some default poriyal. Looks like mgmt change. Kindly don't kill quality,A2B
Adyar+Ananda+Bhavan+ +A2B,"This restaurant was over crowded, has a seating capacity of around 150 and there qas no space. No moving space as well. Table and chairs were quite cramped. Guess there is no proper similar restaurant in and around this, hence the crowd. …",A2B
Adyar+Ananda+Bhavan+ +A2B,"As usual A2B is one of the best! Be it the breakfast or the Lunch//Dinner, they provide the best and tasty food! The service is mostly fast in their branches and  maintained very neat and clean! I always trust them for good food when traveling with family. Their filter coffee is one of the best available!",A2B
Adyar+Ananda+Bhavan+ +A2B,"It's all packed crowd. Service to call bit late. When we sit, we call few staffs to take our order. Hmm …",A2B
Adyar+Ananda+Bhavan+ +A2B,Worst service I have ever experienced. every item that I asked for was unavailable. The taste of the podi onion utthapam was below average. If you are a south indian food fan then I would definitely advise you to not visit this place.,A2B
Adyar+Ananda+Bhavan+ +A2B,Worst service got in lunch. I visited more than 40 A2Bs around Tamilnadu but this was very poor service. All servers are from other state and they don't know and understand tamil which cause so many chaos for my elders.,A2B
Adyar+Ananda+Bhavan+ +A2B,Worst customer service. You sit in a chair for hours but not even one person would come and take order. All will stand in a place and talk but nobody will take order. I understand that people dont speak tamil there but they should know what …,A2B
Adyar+Ananda+Bhavan+ +A2B,Over all it's OK to have lunch here. Veg biriyani was in basmathi rice. There is a parking space on right of the hotel. For lunch and for meals you have to go upstairs.,A2B
Adyar+Ananda+Bhavan+ +A2B,"Food was delicious and served hot. We loved their IndoChinese. Szechwan fried rice, paneer 65 and stuffed Kulcha were delicious.",A2B
Adyar+Ananda+Bhavan+ +A2B,"what oil is being used is it good?dishes were floating in oil
Not really great as I expected it was okay and I thought North Indian thali will have more ok roti and look less of rice but again there two different varieties …",A2B
Adyar+Ananda+Bhavan+ +A2B,Very average taste n service.  Didn't enjoy.  Ambience is good,A2B
Adyar+Ananda+Bhavan+ +A2B,"Very good dosa and their tomato chutney was awesome. Coffe as usual was very good. Also tried their baked rasgulla which was fine too.
Service was kind of ok nothing to complain of.
Parking is street parking.",A2B
Adyar+Ananda+Bhavan+ +A2B,"A very good place to have something that ""FEELS"" premium but at a better price than most other restaurants of comparable quality. Although specializing in South Indian cuisine, you get a whole lot of North Indian and Chinese dishes too. As …",A2B
